Período,Edad Ult Cos,Ton.Azucar,Edad.Precosecha,%Sac.Caña,%ATR,KATRHM,Luvias 9 -FC
202102,12.55,163.778,11.5,13.5019,14.9238,1774.312476,181.0
202102,12.12,411.431,12.09,13.2373,14.6777,1809.773376,0.0
202102,12.48,175.971,11.43,13.1796,14.4881,1333.329331,73.0
202102,13.77,121.393,11.14,13.1451,14.4059,1614.191588,64.0
202102,12.65,179.339,11.37,12.9956,14.2375,1525.418973,122.0
202102,11.6,27.558,12.09,12.9862,14.1896,1287.013029,224.0
202102,13.31,298.264,11.66,12.9811,14.3682,1611.131641,225.0
202102,12.06,91.207,12.09,12.7361,14.1177,1408.817237,0.0
202102,12.68,112.3,11.4,12.5415,13.8552,1564.394268,122.0
202102,13.47,121.189,11.83,12.1718,13.5894,1419.160845,0.0
202102,12.62,34.076,11.56,12.1003,13.5132,1774.742046,0.0
202102,12.25,77.47,10.94,13.4752,14.8151,1480.079035,30.0
202102,12.45,193.948,11.37,13.4453,14.7822,1655.029114,126.0
202102,15.93,74.907,12.19,13.0503,14.3743,1596.024279,0.0
202102,12.25,78.955,11.17,12.7481,14.1749,1421.492348,73.0
202102,11.04,52.871,12.09,12.737,14.234,1902.741876,22.0
202102,15.01,50.8,12.09,12.4097,13.9577,999.657238,0.0
202102,12.09,120.931,12.09,12.3394,13.5948,1433.992746,0.0
202102,11.04,179.273,12.09,12.0331,13.4152,1513.052291,22.0
202102,15.97,127.798,12.19,11.7849,13.3398,1695.997859,0.0
202102,11.1,16.381,12.09,12.9,14.53,1631.843355,23.0
202102,12.94,0.947,12.09,14.19,17.19,1582.740119,183.0
202102,16.03,1.004,12.09,12.15,14.24,1584.196298,0.0
202102,12.25,1.425,12.09,11.779,15.184,1863.772615,0.0
202102,13.9,0.247,12.09,11.777,15.316,1583.938848,64.0
202102,12.35,6.497,12.09,11.5447,13.3243,1337.726373,73.0
202102,11.27,35.402,12.09,10.82,12.38,1847.901624,226.0
202102,8.48,0.0,12.09,12.32020206531247,13.7531,1383.492899,0.0
202102,10.45,5.215,12.09,13.1,14.58,1475.281644,111.0
202102,12.25,122.301,12.09,13.8943,15.382,1605.504097,28.0
202102,9.95,21.065,12.09,11.47,12.94,1205.538158,46.0
202102,10.55,5.97,12.09,11.6,13.48,1674.90733,125.0
202102,8.21,5.469,12.09,8.64,10.64,1452.701583,0.0
202102,12.06,14.336,12.09,13.2,14.74,1399.051987,216.0
202102,14.16,26.536,12.09,12.1,13.5,1357.052977,294.0
202102,12.09,197.53,12.09,11.5979,13.1158,1430.812586,0.0
202102,12.16,129.031,12.09,12.1928,13.4971,1378.258861,0.0
202102,11.4,30.767,12.09,11.287,12.853,1222.726184,0.0
202102,9.92,40.235,12.09,10.82,12.37,1374.267346,62.0
202102,10.61,65.904,12.09,10.1636,11.7142,1707.844242,0.0
202102,13.27,53.54,10.94,13.8,15.25,2901.687145,210.0
202102,12.62,85.369,12.09,10.9568,12.355,1676.485824,117.0
202102,8.25,0.0,12.09,12.32020206531247,13.7531,1383.492899,0.0
202102,11.47,13.734,12.09,12.32,13.82,1084.809548,210.0
202102,14.26,134.459,11.2,12.5845,14.0616,1429.506151,110.0
202103,13.31,119.875,11.27,11.808,13.295,1297.744867,212.0
202103,11.56,21.823,12.09,9.9326,11.6326,2957.091813,260.0
202103,12.81,64.678,12.09,13.514,14.483,1322.43137,28.0
202103,12.88,73.12,12.09,13.319,14.254,1293.813765,12.0
202103,12.09,1.909,12.09,13.191,14.14,939.157981,0.0
202103,13.57,186.757,12.09,12.6863,14.0472,1701.146461,156.0
202103,13.11,182.326,11.04,12.553,13.5579,1721.942542,195.0
202103,13.47,118.895,12.09,12.2362,13.4796,1349.739044,36.0
202103,13.11,157.158,11.27,12.1657,13.2486,1679.765721,88.0
202103,12.32,33.733,12.09,11.9824,13.3672,1276.723518,0.0
202103,12.88,101.096,12.09,11.8341,13.1502,1351.145847,12.0
202103,13.37,18.4,12.19,11.719,12.705,1509.632092,88.0
202103,14.36,2.005,12.09,11.719,12.736,858.083565,0.0
202103,8.71,37.141,11.89,11.0351,12.3312,1719.960609,2.0
202103,12.39,0.933,12.09,10.914,12.01,954.790153,0.0
202103,13.27,155.136,12.09,10.7537,12.1608,1226.417703,112.0
202103,13.17,134.96,12.09,10.7261,12.0132,1393.299086,0.0
202103,12.39,6.322,12.09,14.377,15.643,1534.630064,0.0
202103,13.57,78.474,0.03,13.898,15.132,1794.404722,156.0
202103,13.08,141.862,11.96,13.5943,14.7895,1301.543953,12.0
202103,12.88,109.252,12.09,13.3359,14.385,1393.492403,0.0
202103,14.26,83.366,11.1,13.1028,14.1841,1498.66142,177.0
202103,12.98,66.502,12.52,12.652,13.721,1371.787307,0.0
202103,12.12,1.571,12.09,12.564,13.961,808.632178,0.0
202103,13.31,147.505,10.97,12.3248,13.4198,1474.852793,0.0
202103,13.57,46.224,12.09,11.846,13.0315,1763.741981,103.0
202103,8.28,4.316,12.09,11.51,13.197,1362.414927,0.0
202103,13.7,0.333,12.09,11.379,12.911,1049.215085,0.0
202103,12.02,202.716,12.09,13.927,15.0939,1548.07687,0.0
202103,13.11,67.011,10.97,12.6365,13.9799,1524.502536,195.0
202103,13.34,225.863,10.97,12.4949,13.8589,1579.18734,0.0
202103,13.04,92.676,12.09,12.3033,13.5513,1432.228931,0.0
202103,16.0,120.024,12.55,12.2175,13.6991,1282.844351,306.0
202103,13.31,187.33,12.09,12.2086,13.3942,1354.653369,120.0
202103,13.9,167.451,12.09,11.9949,13.208,812.638852,606.0
202103,13.17,155.541,12.09,13.5298,14.8596,848.540266,98.0
202103,13.08,303.32,11.96,13.0342,14.2802,1565.259638,12.0
202103,12.09,230.967,12.09,12.9707,14.1775,1788.438102,0.0
202103,13.17,105.682,11.24,12.7432,13.862,1729.76748,88.0
202103,12.48,25.256,11.53,12.7254,14.1513,1425.982302,88.0
202103,13.14,129.665,10.97,12.7065,13.9442,1447.229084,195.0
202103,13.14,179.091,12.09,12.3375,13.699,1166.496439,201.0
202103,13.24,20.733,12.09,12.267,13.357,1349.496909,503.0
202103,13.34,163.096,10.94,12.2406,13.5494,1502.492004,0.0
202103,9.82,0.0,12.09,12.32020206531247,13.7531,1383.492899,140.0
202103,13.27,110.937,12.09,13.1172,14.3248,1273.958064,464.0
202103,13.08,134.921,12.09,12.4674,13.7003,1630.426975,166.0
202103,13.14,113.922,12.09,12.118,13.2969,1040.934554,241.0
202103,13.14,93.231,12.09,12.0411,13.6611,1296.467797,73.0
202103,11.63,53.67,12.09,12.26,13.631,1392.622197,171.0
202103,11.6,24.011,12.09,12.125,13.482,2575.991793,171.0
202103,14.55,575.504,12.12,11.8173,13.0997,2005.129722,201.0
202103,14.36,53.487,11.5,11.1453,12.4357,1121.392934,0.0
202103,13.11,96.469,12.09,10.7846,12.0848,1048.803729,255.0
202103,9.89,61.714,12.09,10.2849,11.6406,1040.327691,120.0
202103,12.22,135.45,12.09,12.558,13.713,1706.558808,182.0
202103,13.7,121.524,11.47,12.1986,13.4027,1770.292878,347.0
202103,11.66,36.82,12.09,11.539,12.87,1208.866209,174.0
202103,11.63,45.885,12.09,11.0978,12.1878,1447.872015,174.0
202103,13.14,42.293,11.1,12.9581,14.2572,2578.737595,216.0
202103,12.16,190.51,11.17,12.6449,13.8931,1667.739199,82.0
202103,12.98,114.384,12.09,12.4765,13.6215,1590.668687,263.0
202103,12.02,111.528,12.09,12.36,13.497,1788.498935,148.0
202103,12.25,342.825,12.09,12.1366,13.3775,1774.521662,185.0
202103,11.73,364.819,12.09,12.1024,13.3613,2120.004699,0.0
202103,13.27,210.514,12.09,12.4998,13.5796,1433.364165,286.0
202103,13.24,237.84,12.09,12.2021,13.3995,1475.135738,277.0
202103,12.88,72.845,12.09,11.7286,12.7476,1176.134689,231.0
202103,12.19,137.17,12.09,13.2727,14.5005,1679.962416,77.0
202103,13.04,159.281,12.09,12.3217,13.4505,1628.387212,263.0
202103,14.42,27.089,12.09,12.184,13.248,1103.356449,274.0
202103,11.73,445.867,12.09,11.9188,13.221,1743.336633,0.0
202103,12.02,88.556,12.09,10.8646,12.1089,1637.458806,151.0
202103,11.37,219.595,12.09,10.7558,12.0499,1847.970545,143.0
202103,11.37,72.911,12.09,9.7489,11.0138,1456.409998,143.0
202103,13.04,131.949,12.09,12.2828,13.45,1660.84209,263.0
202103,13.24,103.51,12.09,12.228,13.4855,1434.848858,216.0
202103,12.29,90.947,12.09,11.7685,12.9162,1344.616684,0.0
202103,12.09,250.966,12.09,11.4012,12.6413,2114.795633,58.0
202103,13.17,148.754,12.09,11.3356,12.6818,1538.652476,218.0
202103,13.11,263.241,12.09,13.2285,14.6139,1486.618825,160.0
202103,12.39,150.882,12.09,13.1656,14.3788,1482.583097,0.0
202103,13.17,282.242,12.09,12.301,13.4876,1493.858533,0.0
202103,13.63,174.517,11.2,12.136,13.479,1923.35745,58.0
202103,11.73,272.791,12.09,11.9746,13.367,1708.737716,0.0
202103,13.31,149.789,12.09,11.7612,13.0273,1252.261191,214.0
202103,13.24,159.513,12.09,13.2262,14.5781,1525.111176,194.0
202103,12.32,144.038,12.09,13.0132,14.1828,1302.991658,0.0
202103,11.66,78.004,12.09,12.263,13.669,1492.552872,0.0
202103,11.79,251.759,12.09,11.9223,13.1761,1658.196029,39.0
202103,11.83,259.207,12.09,12.4397,13.754,1704.928819,0.0
202103,12.39,217.335,12.09,12.1488,13.519,1382.246827,0.0
202103,12.42,202.127,12.09,12.06,10.44,1432.894847,321.0
202103,11.89,329.573,12.09,11.9011,13.3181,1754.621296,66.0
202103,12.25,65.263,12.09,11.0886,12.3261,1827.134186,183.0
202103,13.27,87.709,12.09,12.6437,13.9701,1072.311273,0.0
202103,11.79,399.729,12.09,12.3431,13.6171,1568.044842,0.0
202103,11.86,95.126,12.09,12.023,13.358,1257.057067,239.0
202103,13.8,171.83,12.09,11.6887,12.9672,1856.959775,338.0
202103,13.27,69.367,12.09,11.2686,12.7301,1291.175313,215.0
202103,11.4,77.132,12.09,11.0512,12.5116,1425.733043,161.0
202103,11.66,48.681,12.09,10.742,12.391,1648.605871,166.0
202103,11.89,202.246,12.09,11.9535,13.2031,1359.805574,222.0
202103,13.27,52.645,12.09,11.3699,12.8015,1033.621259,0.0
202103,13.93,215.96,12.09,11.9581,13.5124,1191.592744,232.0
202103,11.83,177.313,12.09,11.6687,12.893,1677.553942,208.0
202103,11.79,155.915,12.45,11.491,12.7118,1710.585691,182.0
202103,13.37,62.245,12.09,12.6471,14.0485,1347.657205,169.0
202103,11.93,143.073,12.09,12.3882,13.7611,1797.554224,208.0
202103,13.31,376.4,12.09,12.3609,13.5574,1739.169518,206.0
202103,12.62,72.593,12.09,12.1561,13.4495,571.218846,33.0
202103,12.45,71.734,12.09,12.15,13.48,1615.365427,266.0
202103,11.17,166.46,12.09,11.585,12.9754,1542.311901,101.0
202103,11.79,220.873,12.09,11.1615,12.4677,1819.149708,99.0
202103,12.35,75.87,12.09,11.06,12.39,1431.696756,259.0
202103,13.21,58.3,12.09,12.4636,13.9313,1636.334961,258.0
202103,11.99,149.893,12.09,12.433,13.703,1377.696111,60.0
202103,12.55,239.93,12.09,11.9782,13.3282,1627.615651,0.0
202103,14.23,322.677,11.1,11.9497,13.4476,1249.051402,254.0
202103,11.4,448.634,12.09,11.4,12.8472,1868.177659,126.0
202103,10.32,7.782,12.09,11.238,12.387,1560.978052,264.0
202103,14.09,407.11,12.09,11.0943,12.6217,1627.9955,307.0
202103,14.72,221.137,12.09,12.76,13.7531,1383.492899,0.0
202103,12.06,222.031,12.09,11.7803,12.9175,1172.011399,417.0
202103,11.89,121.093,12.09,11.4224,12.6204,1799.078552,268.0
202103,12.29,114.482,12.09,11.0606,12.4047,1471.377361,400.0
202103,13.93,64.633,12.09,10.95,13.7531,1383.492899,0.0
202103,14.0,139.863,15.01,12.6,13.7531,1383.492899,0.0
202103,11.4,109.405,12.09,11.305,12.735,1715.699185,154.0
202103,12.81,28.311,12.09,12.67,13.7531,1383.492899,0.0
202103,13.63,180.905,12.09,12.2838,13.4899,921.424292,196.0
202103,12.09,63.8,12.09,11.6645,13.117,1290.815824,60.0
202103,12.58,25.914,12.09,11.4803,12.6273,1362.351845,467.0
202103,11.7,650.329,11.89,11.3549,12.65,1827.311331,181.0
202103,11.63,106.061,12.09,11.307,12.44,1714.250803,163.0
202103,15.15,22.899,12.09,11.2174,12.9326,497.670349,0.0
202103,11.33,95.676,12.09,11.047,12.2,1475.867861,175.0
202103,11.99,25.98,12.09,12.786,13.97,562.549175,462.0
202103,12.09,106.883,12.09,12.3557,13.5392,1066.129337,172.0
202103,11.33,3.473,12.09,12.148,13.58,994.52056,325.0
202103,11.96,293.483,12.09,11.7497,13.094,1614.36487,107.0
202103,11.14,343.265,12.09,11.0929,12.3707,1650.335308,0.0
202103,12.85,28.541,12.09,10.8944,12.0117,1268.47291,135.0
202103,8.38,14.596,12.09,10.626,12.099,1274.10831,0.0
202103,12.42,4.259,12.09,9.574,10.984,2094.573708,400.0
202103,13.54,305.805,12.09,12.7579,13.9592,1137.928578,185.0
202103,12.02,286.543,0.03,12.4762,13.6277,1484.533355,179.0
202103,14.88,62.422,12.09,12.37,13.7531,1383.492899,0.0
202103,15.97,33.85,12.09,12.229,13.4818,1068.992532,0.0
202103,15.97,17.833,12.09,12.221,13.463,983.68176,0.0
202103,8.28,0.262,12.09,11.872,13.174,1317.930354,0.0
202103,13.21,0.781,12.09,11.772,13.071,737.655601,0.0
202103,13.37,158.635,12.09,11.6443,12.8678,2002.912126,111.0
202103,13.93,132.546,12.09,11.4335,12.6933,1020.294479,497.0
202103,10.58,7.57,12.09,11.382,12.463,1444.084322,0.0
202103,14.49,345.244,11.17,11.3606,12.7492,1487.083588,254.0
202103,11.14,88.579,12.09,11.3307,12.5717,1710.498341,0.0
202103,11.56,48.173,12.09,10.8709,12.1909,532.006736,162.0
202103,12.75,18.895,12.09,10.7905,12.0673,489.026155,475.0
202103,10.87,29.013,12.09,9.2021,10.596,1323.335663,0.0
202103,12.02,108.02,12.09,13.15,14.431,1829.787569,195.0
202103,12.12,156.228,12.09,12.3506,13.5945,1885.889666,148.0
202103,12.65,524.846,12.09,12.3391,13.5282,1514.365263,523.0
202103,12.19,74.13,12.09,12.0196,13.2544,1437.620096,60.0
202103,13.93,100.694,11.04,11.6656,12.8767,1582.510075,0.0
202103,12.12,184.749,12.09,11.3403,12.5798,843.148013,439.0
202103,13.14,29.518,12.09,10.6136,11.6546,702.557736,517.0
202103,12.02,159.447,12.09,12.7988,14.0293,1830.708525,0.0
202103,11.96,41.732,12.09,12.695,13.941,1465.686094,148.0
202103,14.23,106.643,15.01,12.21,13.7531,1383.492899,0.0
202103,12.19,154.127,12.09,12.2096,13.3554,1402.401605,60.0
202103,11.43,197.899,11.27,11.4638,12.6759,1669.121406,146.0
202103,12.81,25.026,12.09,10.432,11.706,1598.826592,0.0
202103,14.23,87.45,12.09,12.2813,13.7102,1233.814859,0.0
202103,12.58,64.34,12.09,11.8983,13.2353,1367.930011,0.0
202103,14.98,50.746,11.17,11.8564,13.3304,1316.693591,0.0
202103,13.6,98.786,12.09,11.6383,12.9318,1069.994583,247.0
202103,14.85,58.918,11.04,11.55,12.847,1321.753592,0.0
202103,11.43,474.411,12.09,11.4422,12.737,1477.005513,365.0
202103,12.48,162.093,12.09,11.1863,12.332,1624.609895,395.0
202103,12.78,184.124,12.09,11.1653,12.3776,1510.734006,0.0
202103,12.39,21.283,12.09,10.7487,12.1682,942.478767,0.0
202103,8.41,43.879,12.09,10.7287,12.1335,1720.530402,0.0
202103,12.58,66.005,12.09,13.132,14.562,1572.168178,242.0
202103,13.54,16.303,12.09,12.938,14.348,1168.208941,0.0
202103,11.7,26.823,12.09,12.907,14.264,775.37641,0.0
202103,11.7,32.432,12.09,12.452,14.002,1126.558021,0.0
202103,15.08,250.015,11.47,12.3527,13.5586,1204.383668,0.0
202103,12.35,30.486,12.09,11.972,13.228,1161.040596,293.0
202103,12.35,57.058,12.09,11.727,13.163,1535.592416,0.0
202103,13.67,9.173,12.09,11.544,13.116,1330.863271,313.0
202103,12.98,155.443,12.09,11.4455,12.7096,1411.552275,0.0
202103,15.05,89.441,11.43,10.9599,12.227,1253.860022,412.0
202103,10.55,24.088,12.09,10.7193,12.0474,1383.340557,0.0
202104,12.65,162.296,12.09,12.3504,13.5156,1415.869584,250.0
202104,13.83,283.542,12.09,12.189,13.4892,1428.997539,133.0
202104,11.99,29.646,12.09,12.121,13.533,1570.967977,0.0
202103,9.46,28.403,12.09,11.9632,13.6118,1205.029167,0.0
202104,10.48,35.261,12.09,11.723,13.37,1301.577925,0.0
202104,14.52,167.101,12.09,11.0501,12.4476,1232.579583,250.0
202104,9.4,110.998,12.09,11.0247,12.4667,1458.440514,34.0
202104,10.51,1.129,12.09,10.831,12.457,1430.599333,0.0
202104,12.22,24.945,12.09,10.658,11.929,1410.329983,0.0
202104,10.25,7.574,12.09,9.688,11.228,710.388043,0.0
202104,10.25,5.707,12.09,9.231,10.77,583.27641,0.0
202104,10.25,0.5,12.09,9.042,10.609,843.544878,0.0
202104,12.25,22.217,12.09,13.3349,14.6807,759.324984,466.0
202104,14.36,413.009,12.09,12.3116,13.5133,1710.231988,515.0
202104,12.98,444.893,13.6,11.8588,13.1406,1490.455428,0.0
202104,12.22,346.572,12.09,11.6085,12.9304,1490.836145,0.0
202104,12.65,96.227,12.09,11.4804,12.924,1728.062478,242.0
202104,14.59,114.067,12.09,11.3976,12.7491,1245.324797,0.0
202104,11.47,55.057,12.09,11.15,12.206,1023.613007,0.0
202104,14.46,114.51,11.01,10.8488,12.0156,1007.78045,253.0
202104,12.45,140.106,12.09,10.8352,12.1718,1757.096881,277.0
202104,12.52,70.727,12.09,10.7854,12.0608,1200.958175,277.0
202104,11.47,31.864,12.09,9.833,11.065,1240.294396,0.0
202104,15.97,141.704,13.14,12.5748,14.0067,1137.623741,0.0
202104,14.29,140.702,11.2,12.324,13.5126,1177.848284,346.0
202104,12.29,140.459,12.09,12.2301,13.7826,1786.547099,158.0
202104,12.25,82.039,12.09,11.8824,13.0414,1797.224076,151.0
202104,14.39,24.46,11.07,11.8796,13.0366,1593.989065,521.0
202104,14.19,204.278,11.14,11.8482,13.0416,1294.380812,109.0
202104,12.32,215.229,12.09,11.7739,13.0592,1524.6629,121.0
202104,12.98,79.159,12.09,11.7693,13.0077,1229.32185,479.0
202104,12.62,109.778,12.09,11.6905,12.9386,1444.266088,277.0
202104,12.35,190.456,12.09,11.6852,13.1162,1545.88146,287.0
202104,13.8,146.247,12.09,11.6254,12.8295,1179.895896,367.0
202104,13.4,253.984,12.09,11.565,13.0201,1775.006316,529.0
202104,12.78,34.59,12.09,10.9665,12.2594,1206.688554,0.0
202104,11.07,77.598,12.09,10.9533,12.0748,1073.696667,0.0
202104,11.43,31.026,12.09,10.6182,11.8761,1059.87204,0.0
202104,13.73,255.098,12.09,13.2345,14.3957,1436.868874,442.0
202104,13.77,34.474,12.09,12.012,13.206,1135.908086,536.0
202104,14.19,80.778,11.1,11.8157,13.0056,1262.917269,109.0
202104,12.39,63.706,12.09,11.625,13.023,1655.703785,277.0
202104,14.19,82.441,11.1,11.5741,12.7601,1323.150764,109.0
202104,14.42,85.531,12.09,11.5668,13.0088,836.159715,0.0
202104,13.77,182.489,12.09,11.5478,12.8948,1475.241501,165.0
202104,14.69,181.109,11.2,11.2878,12.5842,1392.43278,388.0
202104,14.49,117.774,10.97,11.1983,12.4319,1001.695986,253.0
202104,13.96,7.276,11.04,10.23,11.49,846.420397,171.0
202104,12.52,56.125,12.09,12.8909,14.1418,1464.80108,305.0
202104,12.22,167.233,12.09,12.6164,13.833,1170.5033,0.0
202104,13.8,199.557,12.09,12.5618,13.7884,1802.61588,289.0
202104,14.19,64.42,11.07,12.26,13.414,1598.78017,109.0
202104,12.42,162.818,12.09,11.8265,12.9442,1321.919971,315.0
202104,12.25,118.569,12.09,11.6631,12.891,1066.467742,0.0
202104,15.34,50.43,11.07,11.638,12.981,1115.115967,0.0
202104,11.89,50.751,12.09,11.443,12.611,1334.522748,0.0
202104,10.91,74.145,12.09,10.733,11.878,1253.344457,51.0
202104,11.47,58.516,12.09,10.2919,11.5503,1725.520971,361.0
202104,12.91,185.991,12.09,13.1638,14.3742,1282.235422,408.0
202104,13.63,119.192,12.09,13.0148,14.0919,1139.385041,543.0
202104,13.04,176.454,12.09,12.9161,14.1116,1434.398594,181.0
202104,12.48,119.912,12.09,12.8192,13.9953,1496.815528,305.0
202104,13.04,28.414,12.09,12.446,13.617,1891.560496,66.0
202104,14.09,351.892,12.09,12.0335,13.286,1938.417098,203.0
202104,16.56,14.442,13.4,11.846,12.909,1647.804347,496.0
202104,12.91,215.191,12.09,11.3946,12.6703,1327.986938,261.0
202104,17.87,30.989,11.93,12.7003,14.2114,877.050944,0.0
202104,12.25,169.163,12.09,12.2085,13.4565,1571.73406,0.0
202104,13.08,71.463,12.09,12.0457,13.1791,1531.883433,66.0
202104,12.91,141.587,12.09,11.834,13.182,1684.168228,408.0
202104,14.52,248.769,12.09,11.7268,12.911,980.407295,258.0
202104,13.86,21.965,12.09,11.725,13.068,1177.85042,0.0
202104,12.62,22.882,12.09,11.674,12.875,1100.980586,366.0
202104,11.17,46.471,12.09,11.4699,12.8143,2020.39757,131.0
202104,13.93,30.747,12.09,14.903,16.154,974.449138,0.0
202104,12.52,218.755,12.09,13.3045,14.4716,1411.715114,195.0
202104,10.87,84.262,12.09,12.6447,14.1134,1635.440537,284.0
202104,13.14,151.099,12.91,12.6256,13.8615,1402.492761,0.0
202104,13.44,105.066,12.09,12.179,13.393,1659.669765,424.0
202104,13.96,49.005,12.09,12.1061,13.349,984.521519,0.0
202104,13.96,153.787,12.09,11.5049,12.8859,1411.463497,225.0
202104,12.75,203.494,12.09,12.8656,14.2471,1586.231978,366.0
202104,14.16,275.675,11.89,12.6363,13.859,1357.165323,201.0
202104,13.93,291.546,12.09,12.5848,13.7783,1520.941865,432.0
202104,14.42,111.398,11.14,12.4823,13.7065,1724.779228,567.0
202104,13.96,211.139,12.09,12.1904,13.4068,1149.084219,351.9
202104,12.25,182.517,12.09,12.152,13.3574,1526.695173,0.0
202104,11.99,85.675,12.09,11.8377,12.9799,1289.165963,189.0
202104,11.3,58.283,12.09,11.76,13.18,1730.51562,210.0
202104,14.72,220.607,11.04,11.5968,12.8017,1163.049247,278.0
202104,12.55,24.613,12.09,11.555,12.799,1383.860721,165.0
202104,11.27,278.039,12.09,11.08,12.62,1809.753763,210.0
202104,13.01,285.473,12.09,10.9918,12.1998,1392.730011,117.0
202104,13.96,270.535,12.09,13.6573,14.9006,1142.455209,0.0
202104,14.62,267.382,12.09,13.6108,14.891,1356.069228,0.0
202104,13.21,174.582,12.09,13.5895,14.96,1169.89845,0.0
202104,12.68,6.035,12.09,13.4964,14.8617,1198.250276,393.0
202104,14.49,151.27,11.17,12.9125,14.2219,1461.983739,567.0
202104,13.04,139.364,12.09,12.8278,14.2066,986.744685,0.0
202104,12.71,27.708,12.09,12.7417,14.1715,1095.074509,0.0
202104,12.75,199.853,12.09,12.3582,13.6132,1597.102724,366.0
202104,12.55,4.631,12.09,12.253,13.803,947.292741,452.0
202104,14.59,33.32,11.27,12.2456,13.672,1408.192664,383.0
202104,12.94,162.944,12.09,11.7537,13.0465,1386.568711,117.0
202104,12.78,19.65,16.16,11.204,12.6156,1012.066374,274.0
202104,12.88,7.801,12.09,10.666,12.091,1289.154706,304.0
202104,14.55,219.194,11.2,13.4906,14.6138,1304.401817,567.0
202104,13.14,291.078,12.09,12.7302,13.9795,1758.492559,18.0
202104,12.75,134.061,12.09,12.3005,13.816,1418.458822,366.0
202104,12.71,163.483,12.09,12.9953,14.27,1459.073502,259.0
202104,16.23,35.146,12.25,12.664,13.958,525.113147,0.0
202104,14.19,154.452,12.09,12.5748,13.974,1143.723988,235.9
202104,13.24,31.103,12.09,11.9785,13.4728,1531.669153,0.0
202104,13.17,320.096,12.09,11.785,13.1533,1579.584814,224.0
202104,14.32,249.965,12.09,11.68,13.16,1801.466163,516.0
202104,17.97,117.592,11.99,11.5768,13.0151,1095.751115,0.0
202104,14.03,260.649,12.09,11.403,12.5543,1153.678917,450.0
202104,10.78,14.811,12.09,11.2735,12.414,1057.649288,336.0
202104,16.0,156.367,11.99,11.2449,12.4282,1152.374355,726.0
202104,14.59,25.281,14.78,11.165,12.573,1489.399246,322.0
202104,14.36,26.944,10.94,12.935,14.346,1074.430934,133.0
202104,11.66,5.904,12.09,12.462,13.793,1493.171393,214.0
202104,13.9,287.833,12.09,12.2807,13.7017,1648.959885,142.0
202104,12.94,84.151,12.09,12.256,13.786,1579.871175,303.0
202104,12.98,127.757,12.09,12.2119,13.6573,1397.548166,304.0
202104,14.46,175.459,12.09,12.14,13.74,1800.268349,527.0
202104,12.42,160.553,12.09,12.0852,13.4265,1830.417066,359.0
202104,13.17,56.144,12.09,12.025,13.4296,1196.812686,0.0
